date,team,opponent,is_home,home_team,arena,city,capacity,lon,lat,distance,distance_km,distance_mi
2024-03-26,Chicago Blackhawks,Calgary Flames,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,2958710.809402676,2958.7,1838.5
2024-03-28,Chicago Blackhawks,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,1019456.8971236295,1019.5,633.5
2024-03-30,Chicago Blackhawks,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,603816.2388754038,603.8,375.2
2024-04-02,Chicago Blackhawks,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,152342.50108180422,152.3,94.7
2024-04-06,Chicago Blackhawks,Dallas Stars,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,1172471.9182972533,1172.5,728.5
2024-04-07,Chicago Blackhawks,Minnesota Wild,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,0,0,0
2024-04-10,Chicago Blackhawks,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,421075.9873636416,421.1,261.6
2024-04-12,Chicago Blackhawks,Nashville Predators,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,421075.9873636416,421.1,261.6
2024-04-14,Chicago Blackhawks,Carolina Hurricanes,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,0,0,0
2024-04-16,Chicago Blackhawks,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,2453325.4397019236,2453.3,1524.4
2024-04-18,Chicago Blackhawks,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,362988.3050952587,363,225.6
2024-12-25,Chicago Blackhawks,none,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,2805910.029444447,2805.9,1743.5
202402-04,Chicago Blackhawks,none,1,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,0,0,0
2023-10-09,Colorado Avalanche,none,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,NA,NA,NA
2023-10-11,Colorado Avalanche,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,1338474.9800233715,1338.5,831.7
2023-10-14,Colorado Avalanche,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,491976.0342482362,492,305.7
2023-10-17,Colorado Avalanche,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,1145973.1843597523,1146,712.1
2023-10-19,Colorado Avalanche,Chicago Blackhawks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1643013.3435002319,1643,1020.9
2023-10-21,Colorado Avalanche,Carolina Hurricanes,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-10-24,Colorado Avalanche,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,2646620.8867560723,2646.6,1644.5
2023-10-26,Colorado Avalanche,Pittsburgh Penguins,0,Pittsburgh Penguins,PPG Paints Arena,"Pittsburgh, Pennsylvania",18387,-79.98955289999999,40.4393097,530351.201621296,530.4,329.5
2023-10-29,Colorado Avalanche,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,286507.18570917577,286.5,178
2023-11-01,Colorado Avalanche,St. Louis Blues,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,2203368.2849776954,2203.4,1369.1
2023-11-04,Colorado Avalanche,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,980170.3126447948,980.2,609.1
2023-11-07,Colorado Avalanche,New Jersey Devils,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,980170.3126447948,980.2,609.1
2023-11-09,Colorado Avalanche,Seattle Kraken,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-11-11,Colorado Avalanche,St. Louis Blues,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-11-13,Colorado Avalanche,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,1643013.3435002319,1643,1020.9
2023-11-15,Colorado Avalanche,Anaheim Ducks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1643013.3435002319,1643,1020.9
2023-11-18,Colorado Avalanche,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,1067285.124096814,1067.3,663.2
2023-11-20,Colorado Avalanche,Nashville Predators,0,Nashville Predators,Bridgestone Arena,"Nashville, Tennessee",17159,-86.7784959,36.1591736,993456.2867977842,993.5,617.3
2023-11-22,Colorado Avalanche,Vancouver Canucks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1646006.938236217,1646,1022.8
2023-11-24,Colorado Avalanche,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,1135982.2878293828,1136,705.9
2023-11-25,Colorado Avalanche,Calgary Flames,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1135982.2878293828,1136,705.9
2023-11-27,Colorado Avalanche,Tampa Bay Lightning,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-11-30,Colorado Avalanche,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,936540.704891935,936.5,581.9
2023-12-02,Colorado Avalanche,Anaheim Ducks,0,Anaheim Ducks,Honda Center,"Anaheim, California",17174,-117.8764687,33.8078476,553009.54999019,553,343.6
2023-12-03,Colorado Avalanche,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,44590.21555509094,44.6,27.7
2023-12-05,Colorado Avalanche,Anaheim Ducks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1338474.9800233715,1338.5,831.7
2023-12-07,Colorado Avalanche,Winnipeg Jets,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-12-09,Colorado Avalanche,Philadelphia Flyers,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-12-11,Colorado Avalanche,Calgary Flames,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-12-13,Colorado Avalanche,Buffalo Sabres,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-12-16,Colorado Avalanche,Winnipeg Jets,0,Winnipeg Jets,Canada Life Centre,"Winnipeg, Manitoba",15321,-97.1437624,49.8926443,1287014.5697281905,1287,799.7
2023-12-17,Colorado Avalanche,San Jose Sharks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1287014.5697281905,1287,799.7
2023-12-19,Colorado Avalanche,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,1476866.9783539837,1476.9,917.7
2023-12-21,Colorado Avalanche,Ottawa Senators,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1476866.9783539837,1476.9,917.7
2023-12-23,Colorado Avalanche,Arizona Coyotes,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-12-27,Colorado Avalanche,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,936540.704891935,936.5,581.9
2023-12-29,Colorado Avalanche,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2034287.312689074,2034.3,1264.1
2023-12-31,Colorado Avalanche,San Jose Sharks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1282002.1975737454,1282,796.6
2024-01-02,Colorado Avalanche,New York Islanders,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-01-04,Colorado Avalanche,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,1067285.124096814,1067.3,663.2
2024-01-06,Colorado Avalanche,Florida Panthers,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1067285.124096814,1067.3,663.2
2024-01-08,Colorado Avalanche,Boston Bruins,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-01-10,Colorado Avalanche,Vegas Golden Knights,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-01-13,Colorado Avalanche,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,2164786.35427816,2164.8,1345.1
2024-01-15,Colorado Avalanche,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,504626.11103514134,504.6,313.6
2024-01-16,Colorado Avalanche,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,185603.87610454514,185.6,115.3
2024-01-18,Colorado Avalanche,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,508797.74854917533,508.8,316.2
2024-01-20,Colorado Avalanche,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,440398.51690118865,440.4,273.7
2024-01-24,Colorado Avalanche,Washington Capitals,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,2538823.7197220232,2538.8,1577.6
2024-01-26,Colorado Avalanche,Los Angeles Kings,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-02-05,Colorado Avalanche,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,2623686.0413595443,2623.7,1630.3
2024-02-06,Colorado Avalanche,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,15100.00565921408,15.1,9.4
2024-02-08,Colorado Avalanche,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,677561.2100350239,677.6,421
2024-02-10,Colorado Avalanche,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,1084459.2734724018,1084.5,673.9
2024-02-13,Colorado Avalanche,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,1451388.3730150429,1451.4,901.9
2024-02-15,Colorado Avalanche,Tampa Bay Lightning,0,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1319121.875007774,1319.1,819.7
2024-02-18,Colorado Avalanche,Arizona Coyotes,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,2454025.3955914415,2454,1524.9
2024-02-20,Colorado Avalanche,Vancouver Canucks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-02-22,Colorado Avalanche,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,1860153.3865150204,1860.2,1155.8
2024-02-24,Colorado Avalanche,Toronto Maple Leafs,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1860153.3865150204,1860.2,1155.8
2024-02-27,Colorado Avalanche,Dallas Stars,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-02-29,Colorado Avalanche,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,1476866.9783539837,1476.9,917.7
2024-03-02,Colorado Avalanche,Nashville Predators,0,Nashville Predators,Bridgestone Arena,"Nashville, Tennessee",17159,-86.7784959,36.1591736,641598.3174979269,641.6,398.7
2024-03-04,Colorado Avalanche,Chicago Blackhawks,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1646006.938236217,1646,1022.8
2024-03-06,Colorado Avalanche,Detroit Red Wings,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-03-08,Colorado Avalanche,Minnesota Wild,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-03-12,Colorado Avalanche,Calgary Flames,0,Calgary Flames,Scotiabank Saddledome,"Calgary, Alberta",19289,-114.0519341,51.0374336,1439420.4520430719,1439.4,894.4
2024-03-13,Colorado Avalanche,Vancouver Canucks,0,Vancouver Canucks,Rogers Arena,"Vancouver, British Columbia",18910,-123.1088227,49.2778358,674474.179510419,674.5,419.1
2024-03-16,Colorado Avalanche,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,818126.8676329333,818.1,508.4
2024-03-19,Colorado Avalanche,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2427449.670231661,2427.4,1508.4
2024-03-22,Colorado Avalanche,Columbus Blue Jackets,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1282002.1975737454,1282,796.6
2024-03-24,Colorado Avalanche,Pittsburgh Penguins,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-03-26,Colorado Avalanche,Montreal Canadiens,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-03-28,Colorado Avalanche,New York Rangers,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-03-30,Colorado Avalanche,Nashville Predators,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-04-01,Colorado Avalanche,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,1875442.5361380384,1875.4,1165.3
2024-04-04,Colorado Avalanche,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,995850.9183507821,995.9,618.8
2024-04-05,Colorado Avalanche,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,1755034.9710732829,1755,1090.5
2024-04-07,Colorado Avalanche,Dallas Stars,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1664630.4243596701,1664.6,1034.4
2024-04-09,Colorado Avalanche,Minnesota Wild,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-04-13,Colorado Avalanche,Winnipeg Jets,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2024-04-14,Colorado Avalanche,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,980170.3126447948,980.2,609.1
2024-04-18,Colorado Avalanche,Edmonton Oilers,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,980170.3126447948,980.2,609.1
2024-12-25,Colorado Avalanche,none,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
202402-04,Colorado Avalanche,none,1,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,0,0,0
2023-10-09,Columbus Blue Jackets,none,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,NA,NA,NA
2023-10-12,Columbus Blue Jackets,Philadelphia Flyers,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-10-14,Columbus Blue Jackets,New York Rangers,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-10-16,Columbus Blue Jackets,Detroit Red Wings,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-10-20,Columbus Blue Jackets,Calgary Flames,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-10-21,Columbus Blue Jackets,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,995850.9183507821,995.9,618.8
2023-10-24,Columbus Blue Jackets,Anaheim Ducks,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,995850.9183507821,995.9,618.8
2023-10-26,Columbus Blue Jackets,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,985725.984352709,985.7,612.5
2023-10-28,Columbus Blue Jackets,New York Islanders,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,985725.984352709,985.7,612.5
2023-10-30,Columbus Blue Jackets,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,1470197.1850961484,1470.2,913.5
2023-11-02,Columbus Blue Jackets,Tampa Bay Lightning,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,1470197.1850961484,1470.2,913.5
2023-11-04,Columbus Blue Jackets,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,528116.5354629715,528.1,328.2
2023-11-06,Columbus Blue Jackets,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,1451388.3730150429,1451.4,901.9
2023-11-09,Columbus Blue Jackets,Dallas Stars,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,1557384.51672566,1557.4,967.7
2023-11-11,Columbus Blue Jackets,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,264070.39808778564,264.1,164.1
2023-11-12,Columbus Blue Jackets,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,775049.3782728286,775,481.6
2023-11-14,Columbus Blue Jackets,Pittsburgh Penguins,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,769074.8406308512,769.1,477.9
2023-11-16,Columbus Blue Jackets,Arizona Coyotes,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-11-18,Columbus Blue Jackets,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,528116.5354629715,528.1,328.2
2023-11-19,Columbus Blue Jackets,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,194316.151757275,194.3,120.7
2023-11-22,Columbus Blue Jackets,Chicago Blackhawks,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,668516.9280593809,668.5,415.4
2023-11-24,Columbus Blue Jackets,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,754004.7617171743,754,468.5
2023-11-26,Columbus Blue Jackets,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,677561.2100350239,677.6,421
2023-11-27,Columbus Blue Jackets,Boston Bruins,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,597105.0326112855,597.1,371
2023-11-29,Columbus Blue Jackets,Montreal Canadiens,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-12-01,Columbus Blue Jackets,Ottawa Senators,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,0,0,0
2023-12-03,Columbus Blue Jackets,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1034860.4816006086,1034.9,643
2023-12-05,Columbus Blue Jackets,Los Angeles Kings,1,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,1034860.4816006086,1034.9,643
2023-12-07,Columbus Blue Jackets,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,791349.6167515082,791.3,491.7
